-0.25,mud
-0.25,muddle
-0.25,muddled
-0.25,muddy
-0.8,mudslinger
-0.8,mudslinging
-0.8,mulish
-0.25,multiplying
0.6,multipurpose
-0.6,mumble
-0.8,mumps
-1,mundane
0.1,mural
-0.75,murder
-1,murdered
-1,murderer
-1,murderess
-1,murdering
-1,murderous
-1,murderously
-1,murders
-0.75,murky
-0.25,murmur
0.6,muscular
-0.25,mushy
0.6,music
0.6,musical
-0.5,musty
-0.25,mutant
-1,mutilated
-1,mutilation
-1,mutiny
-0.5,mutter
0.6,mutual
-0.5,muzzle
-0.6,myopia
-0.4,mysterious
-0.5,mysteriously
-0.4,mystery
-0.25,mystify
-0.25,myth
-0.25,naive
-0.6,nab
-0.25,nadir
-0.75,nag
-1,nagging
-0.75,naive
-0.5,naively
-0.25,nameless
0.1,nap
-0.8,narcotic
-1,nastiest
-1,nastily
-1,nastiness
-1,nasty
0.6,natural
0.6,naturalist
-0.5,naughty
-0.5,nausea
-1,nauseate
-1,nauseated
-1,nauseates
-0.5,nauseating
-1,nauseatingly
-1,nauseous
0.75,navigable
0.8,neat
0.8,neatest
0.5,neatly
0.6,nectar
-0.6,needless
-0.6,needlessly
-1,needy
-0.5,nefarious
-1,nefariously
-0.8,negate
-0.25,negation
-0.75,negative
-0.8,negatives
-0.5,negativity
-0.75,neglect
-0.75,neglected
-0.25,neglecting
-0.8,neglects
-0.5,negligence
-0.75,negligent
-1,negligently
-0.4,negotiate
-0.4,negotiator
0.4,neighbor
-1,nemesis
-0.5,nepotism
-0.4,nerve
-0.4,nerves
-0.75,nervous
-0.5,nervously
-0.5,nervousness
-0.4,nervy
0.4,nested
0.6,nestle
-0.4,nettlesome
-0.8,neurosis
-0.5,neurotic
-0.8,neurotically
0.8,new
0.25,newswoman
-0.25,nibbles
-0.25,nibbling
0.5,nice
1,nicely
1,nicer
1,nicest
-0.25,nicotine
0.5,nifty
-0.75,nigger
-0.25,niggle
-0.25,niggles
-0.75,nightmare
-1,nightmares
-1,nightmarish
-0.25,nightmarishly
-0.6,nightsticks
-0.8,nihilism
0.4,nimble
-0.25,nipples
0.8,nirvana
-1,nitpick
-1,nitpicking
1,nobel
0.1,nobility
0.75,noble
0.6,nobleman
1,nobly
-0.75,noisy
0.6,nomination
-0.6,nonbelievers
-0.8,noncompliance
-0.6,nonexistent
-0.8,nonresponsive
-0.75,nonsense
-0.8,nonsensical
0.8,nonviolence
0.8,nonviolent
-0.5,noose
0.6,normalcy
0.6,normality
-0.25,nosey
0.4,nostalgic
-0.25,nosy
0.6,notable
0.6,notables
0.6,notably
0.6,noted
0.8,noteworthy
-0.25,nothingness
0.25,notoriety
-0.75,notorious
-0.4,notoriously
0.8,nourish
0.8,nourishing
0.25,nourishment
0.1,novel
0.5,novelty
-0.25,novice
-0.75,noxious
-0.4,nuclear
-0.5,nuisance
-0.6,nullify
-0.75,numb
-0.6,numbed
-0.25,numbly
-0.6,numbness
-0.25,nurse
0.25,nursed
0.6,nursery
0.8,nurture
0.5,nurturing
-1,nutcase
-1,nuthouse
1,nutritious
-0.25,nuts
0.4,nuzzled
0.25,nuzzling
0.4,nymphs
-1,oaf
0.5,oasis
0.4,oath
0.25,obedience
-0.75,obese
-0.6,obesity
-0.25,obit
-0.6,obituary
-0.25,objection
-0.5,objectionable
-0.6,objections
0.4,objective
-0.4,obligated
-0.1,oblige
-0.25,obliging
-0.4,oblique
-0.75,obliterate
-0.75,obliterated
-1,obliteration
-0.8,oblivion
-0.6,oblivious
-0.75,obnoxious
-1,obnoxiously
-1,obscene
-1,obscenely
-0.5,obscenity
-0.6,obscure
-0.6,obscured
-0.6,obscures
-0.5,obscurity
0.6,observant
0.4,observatories
-0.4,obsess
-0.4,obsessed
-0.6,obsessing
-0.4,obsession
-0.4,obsessions
-0.5,obsessive
-0.6,obsessively
-0.6,obsessiveness
-0.5,obsolete
-0.75,obstacle
-0.8,obstacles
-0.75,obstinate
-0.8,obstinately
-0.5,obstruct
-0.8,obstructed
-0.8,obstructing
-0.5,obstruction
-0.25,obstructive
-0.8,obstructs
0.5,obtainable
0.8,obtained
0.8,obtaining
-1,obtrusive
-0.5,obtuse
-0.6,occlude
-0.6,occluded
-0.6,occludes
-0.6,occluding
-0.8,occult
0.1,occupation
0.25,occupy
-0.25,odd
-0.6,odder
-0.5,oddest
-0.6,oddities
-0.5,oddity
-0.6,oddly
-1,odious
-0.8,offence
-0.75,offend
-0.75,offended
-0.75,offender
-0.5,offending
-0.5,offends
-0.5,offense
-0.8,offenses
-0.5,offensive
-1,offensively
-1,offensiveness
0.1,offer
-0.25,offhand
-0.4,officious
-0.25,offset
-0.8,ogre
-0.25,oiled
-0.25,oligarchy
0.4,omelets
-0.8,omen
-0.5,ominous
-1,ominously
-1,ominousness
-0.6,omission
-0.25,omit
-0.25,omniscient
-0.5,onerous
-1,onerously
-0.25,onesided
-1,onslaught
-0.25,onus
-0.25,ooze
0.6,openly
0.5,openness
-0.8,opiate
-0.5,opinionated
-0.8,opium
-0.5,opponent
1,opportune
-0.4,opportunistic
1,opportunities
0.5,opportunity
-0.5,oppose
-0.8,opposed
-0.5,opposition
-1,oppositions
-0.5,oppress
-1,oppressed
-0.5,oppression
-0.75,oppressive
-1,oppressively
-1,oppressiveness
-1,oppressor
-1,oppressors
1,optimal
1,optimism
0.5,optimist
0.5,optimistic
0.4,option
0.25,optional
-0.8,optionless
0.8,opulent
0.4,oracle
0.4,oration
0.6,ordained
-0.5,ordeal
0.5,orderly
0.6,ordination
-0.25,ordnance
0.4,organic
0.4,organics
0.4,organization
0.4,organize
0.6,organized
0.5,orgasm
0.5,originality
0.6,ornamented
0.8,ornate
-0.25,orneriness
-0.5,orphan
-1,orphanage
-1,orphans
-0.25,ostensibly
-1,ostracize
-1,ostracized
-1,ouch
-0.8,oust
-0.8,outbreak
-0.4,outburst
-0.4,outbursts
-0.75,outcast
-0.25,outcome
-0.75,outcry
-1,outdated
-0.4,outdid
0.5,outdo
-0.4,outdone
-0.5,outlandish
-0.5,outlaw
-0.25,outlive
-0.4,outmaneuvered
-0.8,outmoded
-0.25,outpace
-0.4,outperform
-0.4,outperformed
-0.25,outperforming
-0.4,outperforms
-0.25,outplayed
-1,outrage
-0.75,outraged
-0.8,outrageous
-0.8,outrageously
-0.8,outrageousness
-1,outrages
-0.25,outreach
0.4,outshine
-0.6,outsider
0.4,outsmart
0.75,outstanding
1,outstandingly
-0.4,outstrip
0.6,ovation
-0.25,overact
-0.25,overacted
-0.25,overawe
-0.25,overbalance
-0.25,overbalanced
-0.5,overbearing
-0.25,overbearingly
-0.25,overblown
-1,overburden
-0.6,overcast
0.1,overcome
0.6,overcoming
-0.5,overdo
-0.5,overdone
-0.5,overdose
-0.5,overdue
-0.25,overemphasize
-0.25,overestimated
-0.25,overflow
-1,overgrown
-1,overheating
-1,overinflated
0.75,overjoyed
-0.25,overkill
-0.5,overload
-0.25,overloaded
-0.25,overlook
-0.25,overlooked
-0.25,overpaid
-0.25,overplay
-0.5,overpower
-0.8,overpowered
-0.8,overpowering
-0.5,overpriced
-0.25,overrated
-0.25,overreach
-1,overreact
-1,overreacted
-1,overreaction
-1,overreacts
-0.4,overrides
-0.5,overrun
-0.4,oversell
-0.6,overselling
-0.6,oversells
-0.25,overshadow
-0.5,oversight
-0.25,oversights
-0.5,oversimplification
-0.5,oversimplified
-1,oversimplifies
-0.5,oversimplify
-0.25,oversize
-0.25,overstate
-0.25,overstated
-0.5,overstatement
-0.5,overstatements
-0.25,overstates
0.25,overtake
-0.8,overtaken
-0.8,overtakes
-0.8,overtaking
-0.25,overtaxed
-1,overthink
-0.5,overthrow
-0.25,overthrows
-0.8,overtook
-0.5,overturn
-0.25,overturned
-0.5,overweight
-0.75,overwhelm
-0.5,overwhelmed
-0.6,overwhelming
-0.25,overwhelmingly
-0.25,overwhelms
-1,overworked
-0.25,overzealous
-0.25,overzealously
-0.25,owing
0.6,ownership
0.25,paean
-0.4,pagans
-0.75,pain
-1,pained
-0.5,painful
-1,painfull
-0.5,painfully
-0.4,painkillers
1,painless
1,painlessly
-0.75,pains
0.8,palatable
0.8,palatial
-0.6,pale
-0.6,paler
-0.6,pales
-0.6,pallbearers
-0.1,palliative
-0.25,palpate
-0.8,palsy
-0.8,paltry
0.8,pamper
0.6,pampered
0.6,pampers
0.8,panacea
-1,pandemic
-0.8,pandemonium
-0.8,pander
-0.8,pandering
-0.8,panders
-0.5,pang
-0.8,panic
-0.75,panicked
-0.5,panicking
-1,panicky
-1,panics
0.4,panoramic
-0.25,paperwork
0.5,paradise
-0.4,paradox
-0.25,paradoxical
-0.25,paradoxically
0.4,paragon
-0.8,paralize
-0.5,paralysis
-0.75,paralyzed
0.25,paramount
-0.75,paranoia
-0.5,paranoid
-0.5,parasite
0.8,pardoned
0.8,pardoning
0.8,pardons
-0.5,pariah
-0.1,parley
-0.25,parody
-0.6,parsimonious
-0.25,partiality
0.6,participation
-0.5,partisan
0.8,partner
-0.8,partnerless
0.8,partnership
0.8,partying
-0.5,passe
0.5,passion
0.75,passionate
1,passionately
1,passions
-0.75,passive
-0.6,passively
-0.6,passiveness
-0.25,passivity
-0.25,pasting
0.1,pastry
0.1,pasture
0.25,patent
-0.75,pathetic
-0.5,pathetically
0.5,patience
0.5,patient
1,patiently
-0.25,patriarchal
0.6,patriot
0.6,patriotic
0.25,patriotism
0.1,patron
0.5,patronage
-0.4,patronize
-0.5,patronizing
-0.25,patter
-0.5,paucity
-0.5,pauper
-0.8,paupers
-0.4,pawn
-0.1,pay
-0.5,payback
-0.1,payment
0.75,peace
0.5,peaceable
0.75,peaceful
0.5,peacefully
0.8,peacekeepers
0.4,peach
0.1,peaks
-0.25,peals
-0.25,pecking
-0.25,peculiar
-0.4,peculiarities
-0.4,peculiarity
-0.25,peculiarly
-0.4,pedantic
0.6,pedigree
-1,pedophilia
-0.6,peeing
-0.25,peel
-0.4,peeling
0.5,peerless
-1,peeve
-0.5,peeved
-1,peevish
-1,peevishly
-0.6,pelleting
-0.6,pelt
-0.6,penal
-1,penalize
-0.75,penalty
0.5,penchant
-0.4,penetration
-0.8,penitentiary
-1,penniless
-0.25,pensive
-0.25,pentagram
1,peppy
0.4,perceptible
-0.25,perception
-1,perdition
0.4,perennial
0.75,perfect
1,perfected
0.5,perfection
0.5,perfectly
0.8,perfects
-1,perfidious
-1,perfidy
0.4,performance
0.4,performer
-0.25,perfunctorily
-0.4,perfunctory
-1,peril
-0.5,perilous
-0.5,perilously
-0.5,perish
-0.6,perishable
-1,perished
-1,perishing
-0.5,perjury
1,perk
0.6,perked
-0.25,permanent
-0.25,permanently
0.8,permissible
0.8,permission
0.8,permitting
-0.5,pernicious
-0.5,perpetrator
-0.8,perpetrators
-0.4,perpetual
-0.4,perpetuation
-0.4,perpetuity
-0.8,perplex
-1,perplexed
-0.8,perplexing
-0.5,perplexity
-0.75,persecute
-1,persecuted
-1,persecutes
-1,persecuting
-0.5,persecution
1,perseverance
1,persevere
0.4,persistence
0.4,persistent
1,personable
0.8,personalized
-0.25,pertinacious
-0.25,pertinaciously
-0.25,pertinacity
0.4,pertinent
-1,perturb
-1,perturbation
-0.75,perturbed
-0.4,pervasive
-0.5,perverse
-1,perversely
-0.75,perversion
-1,perversity
-0.5,pervert
-0.75,perverted
-1,perverts
-1,pesky
-0.75,pessimism
-1,pessimist
-0.5,pessimistic
-1,pessimistically
-0.5,pest
-0.8,pesticides
-1,pestilence
-1,pestilent
0.6,petite
-0.5,petrified
-0.6,petrify
0.4,petted
-0.25,pettifog
-0.5,petty
-1,petulant
-0.5,phantom
-0.4,pharmaceutical
1,phenomenal
1,phenomenally
-0.4,philandering
1,philanthropist
1,philanthropy
0.4,philosopher
0.4,philosophies
-0.8,phlegm
-0.5,phobia
-0.5,phobic
-0.75,phony
-0.25,physician
0.4,physique
-0.25,picketed
-0.5,picketing
-0.25,pickets
-0.6,picky
0.6,picnic
0.75,picturesque
-0.25,piercing
0.5,piety
-0.5,pig
-0.25,pill
-0.5,pillage
0.4,pillow
-0.6,pimp
-0.25,pimple
-0.25,pining
0.75,pinnacle
-0.8,pinprick
0.25,pioneer
-0.75,pique
-1,piracy
-0.1,pirate
-0.6,piss
-1,pissed
-0.8,pisses
-0.6,pissing
-1,pissy
-0.4,pistol
-0.25,pitbulls
-0.8,piteous
-0.8,pitfall
-0.8,pitiable
-0.5,pitied
-1,pitiful
-1,pitifully
-0.5,pitiless
-1,pitilessly
-0.6,pittance
-0.5,pity
-1,plagiarism
-1,plagiarize
-0.5,plague
-1,plagues
-0.25,plaintiff
-0.8,plaintively
0.25,planning
0.8,plausible
-0.1,player
1,playful
0.5,playfully
0.5,playground
-0.25,plaything
-0.5,plea
-0.4,plead
-0.4,pleaded
-0.4,pleading
-0.4,pleas
1,pleasant
0.8,pleasantly
1,please
0.75,pleased
1,pleases
1,pleasing
1,pleasingly
0.5,pleasurable
1,pleasurably
0.5,pleasure
1,pleasures
-0.6,plebeian
0.25,pledge
-0.25,plenary
0.5,plentiful
-0.75,plight
-0.25,plodding
-0.5,ploy
0.4,plum
-0.8,plummet
-0.8,plummeted
-0.5,plunder
-1,plunderer
-0.4,plunge
0.25,pluses
0.5,plush
0.25,plusses
-0.25,ply
-1,pneumonia
-1,poaching
0.6,poetic
0.6,poignant
-0.25,pointedly
-0.75,pointless
-1,pointlessly
-1,pointlessness
0.8,poise
-0.1,poised
-0.75,poison
-0.75,poisoned
-0.5,poisoning
-0.5,poisonous
-1,poisonously
-1,poisons
-0.4,polarisation
-0.25,polemic
-0.25,police
-1,polio
0.5,polished
0.5,polite
1,politely
0.5,politeness
0.4,politic
0.6,pollinating
-0.75,pollute
-1,polluted
-0.5,polluter
-0.5,polluters
-1,pollutes
0.5,pollution
-0.25,polygamy
-0.5,pompous
0.4,ponder
0.4,pondered
0.4,ponderous
-0.25,pooling
-0.5,poor
-0.5,poorer
-0.5,poorest
-0.75,poorly
0.5,popular
0.6,popularity
0.6,popularized
0.25,pored
-0.6,porn
-0.6,porno
-0.8,pornographic
-0.5,pornography
0.25,portable
-0.25,posed
0.6,posh
0.75,positive
0.75,positively
0.8,positives
-0.6,possessed
-1,possessive
-1,possessiveness
-0.25,posthumous
-0.5,postpone
-0.4,postponed
-0.25,postponement
-0.4,postpones
-0.4,postponing
-0.4,posturing
1,potable
0.25,potency
-0.8,pothole
-0.8,potholed
-0.4,pounding
-0.25,pout
-1,pouted
-0.75,poverty
0.75,powerful
0.25,powerfully
-1,powerless
1,practical
0.4,practice
1,practiced
0.8,pragmatic
0.75,praise
0.25,praised
1,praises
0.5,praiseworthy
0.5,praising
-0.25,prank
-0.25,prankster
-0.25,prate
-0.25,pratfall
-0.25,prattle
0.1,pray
0.1,praying
0.1,prays
-0.75,precarious
-0.5,precariously
-0.4,precaution
0.5,precious
-0.25,precipitate
-0.25,precipitated
-0.25,precipitation
-0.5,precipitous
0.5,precise
0.8,precisely
0.8,precision
-0.6,preconceived
-0.5,predatory
-0.5,predicament
0.25,predictability
-0.25,predictably
-0.25,predictions
0.25,predilection
0.1,predominant
0.5,preeminent
-0.25,preempted
-0.25,preemptive
0.1,prefer
1,preferable
0.8,preferably
0.8,preferred
0.25,preferring
0.1,prefers
-0.8,prejudge
-0.5,prejudice
-1,prejudiced
-1,prejudices
-0.5,prejudicial
-0.75,premeditated
-0.4,premeditation
0.5,premier
0.6,premiere
0.25,premise
0.25,premises
-0.25,preoccupies
-0.25,preoccupy
0.25,preordained
0.1,prepare
0.5,prepared
-0.6,preposterous
-0.6,preposterously
0.8,prescient
0.4,presence
0.25,present
1,presentable
0.6,preservative
0.6,preserve
-0.5,pressure
-0.5,pressured
-0.25,pressures
-0.25,pressuring
0.5,prestige
1,prestigious
-0.5,presumptuous
-0.8,presumptuously
-0.75,pretend
-0.25,pretended
-0.6,pretender
-0.25,pretending
-0.1,pretends
-0.5,pretense
-0.8,pretensions
-1,pretentious
-1,pretentiously
1,prettily
0.75,pretty
0.5,prevail
-0.25,prevaricate
-0.25,prevent
0.25,prevented
0.25,preventing
0.25,prevention
-0.25,preventive
0.25,prevents
-0.5,prey
-0.8,preyed
0.5,priceless
-0.25,pricey
-0.25,pricier
-0.75,prick
-0.5,prickly
0.25,pride
0.25,priest
0.25,priestesses
0.25,priesthood
0.6,priestly
0.6,primacy
0.6,primary
0.1,prime
0.4,primer
-0.6,primitive
0.6,prince
0.6,princess
0.4,principal
0.8,principled
0.6,priority
-0.75,prison
-0.75,prisoner
-0.8,prisoners
1,pristine
0.5,privilege
0.75,privileged
0.4,privileges
-0.25,privy
0.8,prize
0.5,proactive
0.6,probity
-0.75,problem
-1,problematic
-0.5,problems
0.4,procedure
0.6,procession
0.1,proclamation
-0.5,procrastinate
-1,procrastinates
-0.5,procrastination
-0.25,procure
-0.8,prodded
0.5,prodigious
0.8,prodigiously
0.5,prodigy
0.4,producer
0.6,producing
0.1,production
0.5,productive
1,productively
1,productivity
-0.5,profane
-0.5,profanity
0.25,profession
0.8,professional
0.4,professor
1,proficiency
0.5,proficient
1,proficiently
1,profound
0.8,profoundly
0.25,profuse
-0.1,profusion
0.75,progress
0.1,progression
0.25,progressive
-0.8,prohibit
-0.8,prohibited
-1,prohibition
-0.5,prohibitive
-1,prohibitively
0.5,prolific
-0.25,prolong
0.6,prom
0.25,prominence
0.5,prominent
0.25,prominently
-0.6,promiscuous
0.75,promise
0.5,promised
0.5,promises
0.75,promising
0.8,promote
0.8,promoted
0.6,promoter
0.6,promotes
0.6,promoting
0.5,promotion
0.6,prompt
1,promptly
0.4,pronounces
-0.75,propaganda
-1,propagandize
0.5,proper
1,properly
0.6,prophesied
0.6,prophet
0.5,prophylactic
0.8,propitious
0.8,propitiously
0.4,proportional
0.4,proportioned
0.1,proprietary
1,pros
-0.75,prosecute
-0.8,prosecuted
-0.8,prosecutes
-0.5,prosecution
-0.6,prosecutor
0.6,prospect
0.6,prospects
0.5,prosper
0.5,prosperity
0.75,prosperous
-0.8,prostitute
-0.5,prostitution
0.75,protect
0.8,protected
0.8,protecting
0.8,protection
0.5,protective
0.8,protectiveness
0.8,protector
0.8,protects
-0.5,protest
-0.6,protested
-0.6,protesters
-0.5,protesting
-0.5,protests
-0.6,protracted
0.75,proud
0.8,proudly
0.6,prove
0.5,proven
0.4,proverbial
0.5,proves
0.8,provide
0.6,providence
0.8,providing
0.5,proving
-0.5,provocation
-0.5,provoke
-0.6,provoked
-0.6,provokes
-0.5,provoking
0.6,prowess
0.5,prudence
0.5,prudent
0.4,prudently
-0.5,pry
-0.8,prying
-1,psycho
-0.5,psychosis
0.4,publicity
-0.25,pugnacious
-0.25,pugnaciously
-0.25,pugnacity
-1,puke
-1,puked
-0.1,pulpit
-0.8,pulverize
-0.5,punch
0.5,punctual
1,punctuality
-0.75,punish
-1,punishable
-0.5,punished
-1,punishes
-0.5,punishing
-0.5,punishment
-1,punishments
-0.75,punitive
-0.6,puny
0.6,puppy
0.6,pups
0.25,purchase
1,pure
0.1,purely
-0.6,purgatory
-0.5,purge
1,purification
0.5,purify
0.4,purist
0.8,purity
-0.25,purportedly
1,purposeful
-0.25,pursued
-0.4,pursuit
-0.25,pus
-1,pushy
-0.4,pussy
-1,putrid
-0.75,puzzled
-0.25,puzzling
-0.4,quagmire
0.5,quaint
0.5,qualified
0.8,qualify
0.8,qualifying
-1,qualm
-1,qualms
-0.5,quandary
-0.5,quarrel
-1,quarrels
-1,quarrelsome
-0.75,quash
-1,queasy
-0.25,queer
0.25,quell
-1,querulous
-1,querulously
0.4,quest
-0.75,questionable
-0.25,questionnaire
-0.8,quibble
-0.8,quibbles
0.4,quicker
0.4,quickness
0.25,quiet
0.4,quieter
-0.1,quirks
-0.1,quirky
-0.6,quit
-1,quitter
-0.6,quiver
-0.6,quivering
-0.25,quiz
-0.8,rabble
-0.5,rabid
-1,rabies
-1,racism
-1,racist
-1,racists
-0.25,racy
0.75,radiance
0.75,radiant
-0.4,radiation
-0.6,radical
-0.6,radicalization
-0.4,radically
-0.6,radicals
-0.8,radioactive
-0.25,radon
-1,rage
-1,raged
-1,ragged
-0.5,raging
-0.25,rags
-0.25,ragtag
-0.6,raid
-0.4,railed
0.1,rainfall
-0.25,rainy
-0.25,ram
-0.1,rambling
-0.5,rampage
-0.8,rampant
-1,ramshackle
-0.5,rancid
-1,rancor
-0.25,randomly
0.4,ranked
-1,rankle
-0.8,ransom
-0.5,rant
-1,ranted
-1,ranting
-1,rantingly
-0.5,rants
-1,rape
-1,raped
-1,raping
-1,rapist
-1,rapists
-0.25,rapped
0.6,rapport
0.5,rapt
0.75,rapture
0.25,raptured
0.25,raptures
0.5,rapturous
0.25,rapturously
-0.5,rascal
-0.25,rascals
-1,rash
-0.5,rat
0.25,rated
0.1,ratified
0.5,rational
0.1,rationale
-0.25,rattle
-0.25,rattled
-0.25,rattles
-0.8,raucous
-0.8,raunchiest
-1,ravage
-0.8,ravenous
-0.25,ravines
-0.5,raving
-0.25,razors
-0.4,razorsharp
-0.4,razzing
0.25,reachable
-0.5,reactionary
0.8,readable
0.1,readers
0.5,readily
1,readiness
0.1,reading
0.8,ready
0.5,reaffirm
0.8,reaffirmation
0.25,real
0.6,realistic
0.6,realizable
0.8,reaped
0.6,reason
0.5,reasonable
1,reasonably
0.6,reasoned
0.4,reassembled
0.5,reassurance
-0.25,reassurances
0.25,reassure
0.5,reassured
1,reassures
1,reassuring
0.8,rebate
-0.5,rebel
-0.6,rebellion
-0.6,rebellious
0.6,reborn
-0.25,rebuff
0.8,rebuilding
-0.5,rebuke
-0.4,rebut
-0.4,rebuttal
-0.5,recalcitrant
-0.4,recant
-0.4,recast
-0.4,recedes
0.6,received
0.6,receiving
0.6,receptive
-1,recession
0.25,recherche
-0.8,recidivism
0.4,recipient
0.8,reciprocate
-0.75,reckless
-1,recklessly
-0.5,recklessness
0.8,reclaim
0.8,reclamation
0.6,recline
0.6,reclined
-0.8,recluse
0.8,recognizable
-0.5,recoil
-0.8,recoiled
0.5,recommend
0.8,recommendation
0.8,recommendations
0.5,recommended
0.8,recommends
1,reconcile
0.5,reconciliation
0.4,reconsideration
0.1,reconstruct
0.1,reconstruction
-0.25,recount
0.1,recoup
1,recover
0.25,recovery
0.8,recreation
0.8,recreational
0.8,rectification
0.25,rectify
0.8,rectifying
-0.25,reddening
1,redeem
1,redeemed
1,redeeming
0.25,redemption
-0.25,redirect
0.25,rediscovered
0.8,redress
-0.5,redundant
-1,reek
-1,reeked
-1,reeks
-0.4,reeled
-0.25,reemerged
0.4,refilling
0.5,refine
1,refined
0.75,refinement
0.4,reflects
0.25,reform
0.25,reformation
1,reformed
1,reformer
1,reforming
0.8,reforms
-0.25,refrain
0.8,refresh
1,refreshed
0.5,refreshing
1,refuge
0.8,refund
0.8,refunded
0.8,refurbish
-0.5,refusal
-0.75,refuse
-0.75,refused
-0.8,refuses
-0.5,refusing
-0.4,refutation
-0.4,refute
-0.4,refuted
-0.4,refutes
-0.4,refuting
0.75,regal
0.8,regally
0.4,regent
-0.5,regress
-0.5,regression
-1,regressive
-0.75,regret
-0.5,regretful
-1,regretfully
-0.5,regrets
-0.5,regrettable
-1,regrettably
-1,regretted
-0.5,regretting
0.25,regularity
-0.4,regulate
-0.25,regulatory
1,rehabilitate
1,rehabilitation
-0.1,reignited
0.8,reimburse
0.4,reimbursement
-0.1,reinforcement
0.25,reinforcing
0.1,reinstate
-0.75,reject
-1,rejected
-0.5,rejecting
-0.75,rejection
-0.75,rejects
0.75,rejoice
1,rejoiced
1,rejoices
0.75,rejoicing
1,rejoicingly
0.5,rejuvenate
0.5,rejuvenated
1,rejuvenating
-0.5,relapse
0.1,relating
0.1,relation
0.25,relationships
0.1,relativity
1,relaxation
0.5,relaxed
-0.25,relegation
-0.25,relent
-0.5,relentless
-0.6,relentlessly
-0.6,relentlessness
0.8,relevant
1,reliability
0.5,reliable
1,reliably
0.1,reliance
0.4,reliant
0.5,relief
1,relieve
1,relieved
1,relieves
0.5,relieving
-0.5,relinquish
-0.25,relinquished
0.8,relish
1,relishing
-0.8,reluctance
-0.5,reluctant
-0.5,reluctantly
-0.4,remand
0.75,remarkable
0.5,remarkably
-0.25,remedial
0.25,remedy
-0.25,reminding
-0.8,remiss
0.25,remission
0.1,remodel
-1,remorse
-0.5,remorseful
-1,remorsefully
-1,remorseless
-1,remorselessly
-1,remorselessness
-0.25,removal
-0.25,remove
0.6,remunerate
0.25,renaissance
-0.25,rend
-0.25,render
-0.25,renegade
0.1,renewal
0.25,renewed
-0.5,renounce
0.8,renovate
0.8,renovation
0.5,renown
0.5,renowned
-0.5,renunciation
0.1,reorganize
0.1,reparation
0.1,repay
-0.6,repel
-0.8,repellant
-0.5,repellent
-0.8,repelling
-0.4,repent
0.4,repentant
-0.4,repetitive
0.25,replaceable
0.8,replenish
0.4,replete
0.8,repose
-1,reprehensible
-1,reprehensibly
-1,reprehension
0.25,represented
-0.5,repress
-0.5,repression
-1,repressive
-0.5,reprimand
-0.8,reprimanded
-0.25,reprisal
-0.5,reproach
-1,reproachful
0.6,reproductive
-0.25,reprove
-0.25,reprovingly
-0.8,repudiate
-0.5,repudiation
-1,repugnance
-1,repugnant
-1,repugnantly
-0.75,repulse
-0.5,repulsed
-1,repulsing
-0.5,repulsion
-0.5,repulsive
-1,repulsively
-1,repulsiveness
0.5,reputable
-0.5,rescind
0.25,rescue
0.8,rescued
0.8,rescues
-0.75,resent
-1,resented
-1,resentful
-1,resenting
-0.75,resentment
-1,resents
0.4,reserve
0.4,resided
-0.25,residue
-0.5,resign
-0.5,resignation
-0.75,resigned
-0.6,resigning
-0.6,resigns
0.5,resilient
-0.6,resist
-0.5,resistance
-0.25,resistant
-0.6,resisting
-0.6,resistive
0.5,resolute
0.4,resolutely
0.8,resolve
0.6,resolved
0.6,resolves
0.6,resolving
0.6,resound
0.6,resounding
1,resourceful
1,resourcefulness
0.25,resources
0.5,respect
1,respectability
0.75,respectable
1,respected
0.75,respectful
1,respectfully
0.8,respecting
0.8,respects
0.75,respite
0.5,resplendent
0.25,responsible
1,responsibly
0.75,responsive
1,restful
0.8,restitution
-0.5,restless
-1,restlessness
0.8,restorations
1,restorative
0.5,restore
0.5,restored
0.8,restores
0.25,restoring
-0.5,restrain
-0.8,restraining
-0.4,restraint
-0.75,restrict
-0.5,restricted
-0.8,restricting
-0.75,restriction
-0.5,restrictive
-0.8,restricts
-0.25,restructure
-0.25,restructured
-0.25,restructuring
0.25,results
0.4,resumption
-0.25,resurface
-0.25,resurgent
-0.25,resurrect
-0.25,resurrected
0.25,resurrection
0.6,retained
0.6,retains
-0.5,retaliate
-1,retaliation
-0.5,retaliatory
-0.75,retard
-0.8,retardation
-0.5,retarded
-0.8,retards
-1,retch
0.4,retention
-0.5,reticent
-0.4,retort
-0.25,retorts
-0.5,retract
-0.4,retraction
-0.75,retreat
-0.4,retreated
-0.4,retrenchment
0.8,reunion
0.8,reunions
0.5,revel
0.8,revelation
0.8,revelations
0.8,revels
-1,revenge
-0.5,revengeful
-1,revengefully
-0.25,reverberates
-0.25,reverberation
0.5,revere
0.8,revered
0.75,reverence
0.6,reverend
1,reverent
1,reverently
0.8,reverie
0.6,revering
-0.5,revert
-0.25,reverted
-1,revile
-1,reviled
-0.25,revise
1,revitalize
0.5,revival
0.25,revive
0.25,revives
-0.25,revocation
-0.75,revoke
-0.5,revolt
-0.5,revolting
-1,revoltingly
0.25,revolutionary
0.8,revolutionize
0.8,revolutionized
0.8,revolutionizes
-0.4,revolver
-0.5,revulsion
0.75,reward
0.5,rewarded
0.5,rewarding
1,rewardingly
0.5,rewards
-0.25,rewrite
-0.25,rhetoric
-1,rheumatism
-1,rheumatoid
0.5,rich
0.5,richer
0.5,richly
